file_id,region,condition,candidate_id,fit_scope,seed_source,provenance_status,start_label,optimizer_backend,optimization_config_hash,optimizer_status,optimizer_success,optimizer_cost,optimizer_nfev,gki,eps,gl_a,zth,zs,K_bath_value_middle,eps_middle,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,n_sweeps_scored,n_failures,mean_trace_rmse_mV,mean_trace_objective_loss,mean_weighted_pass_fraction,mean_feature_loss,mean_binary_penalty,objective_trace,objective_feature,objective_binary,objective_prior,objective_hidden,objective_fail,scalar_objective,optuna_trial_number,optuna_objective_names,optuna_objective_values,pareto_front,accepted_by_trace,accepted_by_feature_contract,eligible_by_contract,ensemble_rank,accepted_all6,holdout_mean_rmse_mV,holdout_mean_pass_fraction
DH_2_MFA,DH,MFA,DH_2_MFA__cand_05,all6,optuna,generic_seed,trial_461,optuna_multi,7a74a72572fc5320,1,True,754.5711555441576,1,2.7426860907857566,0.0045097190641534834,1.518310190139503e-05,122.86534765112995,0.01335654520744678,8.2,1.0,5.956024710686471e-08,1.9606620200097793e-05,3.5005997606273915e-08,1.581803085908141,6,0,3.6716547304628597,862.4637797912895,0.9905928968566228,0.009407103143377124,0.08333333333333333,862.4637797912895,0.009407103143377124,0.08333333333333333,1387.340239847988,0.0,0.0,862.5565202277663,461,"[""trace"", ""feature"", ""binary""]","[0.837406679347669, 0.002636123941993973, 0.08333333333333333]",True,True,True,True,10,True,3.6716547304628597,0.9905928968566228
DH_2_MFA_BA,DH,MFA_BA,DH_2_MFA_BA__cand_01,all6,optuna,generic_seed,trial_446,optuna_multi,7a74a72572fc5320,1,True,414.60591548353705,1,15.02606686911535,0.0009342699405616653,0.008975212977907144,61.55743845534446,0.003616777768459182,8.2,1.0,1.0371045954247197e-05,2.8934988077977342e-05,0.0002850183875843364,0.41299172660929345,6,0,2.1549085846808027,407.9612949849123,1.0,0.0,0.6666666666666666,407.9612949849123,0.0,0.6666666666666666,344.8948906901591,0.0,0.0,408.62796165157897,446,"[""trace"", ""feature"", ""binary""]","[0.5442308028860525, 0.0, 0.6666666666666666]",True,True,True,True,1,True,2.3593961062757995,1.0
DH_2_MFA_BA,DH,MFA_BA,DH_2_MFA_BA__cand_08,all6,optuna,generic_seed,trial_84,optuna_multi,7a74a72572fc5320,1,True,510.44766548744684,1,15.02606686911535,0.0009342699405616653,0.008975212977907144,61.55743845534446,0.003616777768459182,8.2,1.0,4.439648242927518e-08,1.543743400929221e-08,0.0002850183875843364,0.2644311088245752,6,0,2.727054336546116,601.5562242520991,0.9999999815359922,1.8464007888767463e-08,0.5,601.5562242520991,1.8464007888767463e-08,0.5,357.22665184806857,0.0,0.0,602.0562242705631,84,"[""trace"", ""feature"", ""binary""]","[0.5968119853613344, 2.1669419147940516e-08, 0.5]",True,True,True,True,2,True,2.727054336546116,0.9999999815359922
DH_2_MFA_BA,DH,MFA_BA,DH_2_MFA_BA__cand_07,all6,optuna,generic_seed,trial_480,optuna_multi,7a74a72572fc5320,1,True,497.3450997268337,1,0.6004874510315134,0.0009342699405616653,0.008975212977907144,6.9675619079996585,0.048543790132012446,8.2,1.0,3.147806683575305e-07,1.543743400929221e-08,0.0002850183875843364,3.203933130925507,6,0,2.4875003234189825,535.5040145630155,0.9999998138841774,1.8611582268996634e-07,0.5,535.5040145630155,1.8611582268996634e-07,0.5,16.563779039310756,0.0,0.0,536.0040147491313,480,"[""trace"", ""feature"", ""binary""]","[0.5850565726740412, 1.96481855563313e-07, 0.5]",True,True,True,True,3,True,2.4875003234189825,0.9999998138841774
DH_2_MFA_BA,DH,MFA_BA,DH_2_MFA_BA__cand_06,all6,optuna,generic_seed,trial_449,optuna_multi,7a74a72572fc5320,1,True,494.67458318644526,1,3.0602868577685762,0.001906534551939351,0.008975212977907144,61.55743845534446,0.006902016789943231,8.2,1.0,4.439648242927518e-08,1.5385046399532137e-08,0.0002850183875843364,0.2644311088245752,6,0,2.647507372180901,583.7923127250691,0.999999780215392,2.197846080369865e-07,0.5,583.7923127250691,2.197846080369865e-07,0.5,357.1300703959519,0.0,0.0,584.2923129448537,449,"[""trace"", ""feature"", ""binary""]","[0.5845674300506783, 2.0491409358225354e-07, 0.5]",True,True,True,True,4,True,2.647507372180901,0.999999780215392
DH_2_MFA_BA,DH,MFA_BA,DH_2_MFA_BA__cand_05,all6,optuna,generic_seed,trial_411,optuna_multi,7a74a72572fc5320,1,True,456.7396846153966,1,1.0263506230462527,0.0011400863701127321,0.008975212977907144,6.9675619079996585,0.006902016789943231,8.2,1.0,1.318600900985154e-06,1.1640589436768768e-08,1.5577217702692994e-05,7.1300113348033465,6,0,2.2149642595324583,435.671304435486,0.9999970904400403,2.9095599597353396e-06,0.5,435.671304435486,2.9095599597353396e-06,0.5,15.902045463504141,0.0,0.0,436.17130734504593,411,"[""trace"", ""feature"", ""binary""]","[0.5663957418867426, 2.800468672181644e-06, 0.5]",True,True,True,True,5,True,2.2149642595324583,0.9999970904400403
DH_2_MFA_BA,DH,MFA_BA,DH_2_MFA_BA__cand_03,all6,optuna,generic_seed,trial_465,optuna_multi,7a74a72572fc5320,1,True,455.8789200343828,1,0.6004874510315134,0.0062036438354928424,0.023875874361448276,18.305735226716823,0.7158714383119805,8.2,1.0,5.660670699258882e-07,1.543743400929221e-08,1.3739589716762162e-08,1.5038206124421383,6,0,2.20516392481075,443.1088546369079,0.999994159982097,5.840017903004818e-06,0.5,443.1088546369079,5.840017903004818e-06,0.5,49.916703406092545,0.0,0.0,443.60886047692577,465,"[""trace"", ""feature"", ""binary""]","[0.5617079317904806, 6.1432862437094116e-06, 0.5]",True,True,True,True,6,True,2.20516392481075,0.999994159982097
DH_2_MFA_BA,DH,MFA_BA,DH_2_MFA_BA__cand_04,all6,optuna,generic_seed,trial_427,optuna_multi,7a74a72572fc5320,1,True,456.28492578192885,1,0.6004874510315134,0.0062036438354928424,0.023875874361448276,18.305735226716823,0.7158714383119805,8.2,1.0,5.660670699258882e-07,1.543743400929221e-08,1.3739589716762162e-08,1.5038206124421383,6,0,2.20516392481075,443.1088546369079,0.999994159982097,5.840017903004818e-06,0.5,443.1088546369079,5.840017903004818e-06,0.5,49.91679646603631,0.0,0.0,443.60886047692577,427,"[""trace"", ""feature"", ""binary""]","[0.5619003502460514, 6.141080593935477e-06, 0.5]",True,True,True,True,7,True,2.20516392481075,0.999994159982097
DH_2_MFA_BA,DH,MFA_BA,DH_2_MFA_BA__cand_02,all6,optuna,generic_seed,trial_105,optuna_multi,7a74a72572fc5320,1,True,417.36038077205353,1,0.6004874510315134,0.0062036438354928424,0.023875874361448276,83.15310787671011,6.668042930827933,8.2,1.0,1.318600900985154e-06,9.497440085397401e-08,3.5005997606273915e-08,1.5038206124421383,6,0,2.200941952839661,429.9552592288448,0.9999905143877564,9.485612243527916e-06,0.5,429.9552592288448,9.485612243527916e-06,0.5,642.3676826459179,0.0,0.0,430.455268714457,105,"[""trace"", ""feature"", ""binary""]","[0.5419394355547367, 9.97207810315981e-06, 0.5]",True,True,True,True,8,True,2.200941952839661,0.9999905143877564
DH_3_MFA,DH,MFA,DH_3_MFA__cand_10,all6,optuna,generic_seed,trial_480,optuna_multi,7a74a72572fc5320,1,True,627.6467586742946,1,61.2434142840243,0.003470360595544151,1.9295761588097387e-05,56.19189219397068,3.8262249017093724,8.2,1.0,3.147806683575305e-07,1.0944885422058866e-07,1.0888336764584933e-05,1.2635598601775555,6,0,3.1651335236031435,683.2829132982273,1.0,0.0,0.25,683.2829132982273,0.0,0.25,297.76959549063133,0.0,0.0,683.5329132982273,480,"[""trace"", ""feature"", ""binary""]","[0.7417470768306812, 0.004224196850998729, 0.25]",True,True,True,True,1,True,3.1680814682160285,1.0
DH_3_MFA,DH,MFA,DH_3_MFA__cand_08,all6,optuna,generic_seed,trial_331,optuna_multi,7a74a72572fc5320,1,True,626.6629468313836,1,61.2434142840243,0.003470360595544151,0.05213015783463995,83.15310787671011,0.0020662856292529706,8.2,1.0,1.9720874302402908e-07,1.543743400929221e-08,1.0888336764584933e-05,2.0616590504421537,6,0,3.1662287850019717,683.9348783646489,1.0,0.0,0.25,683.9348783646489,0.0,0.25,637.0700391479654,0.0,0.0,684.1848783646489,331,"[""trace"", ""feature"", ""binary""]","[0.7398123131016131, 0.005328432109705239, 0.25]",True,True,True,True,2,True,3.1662287850019717,1.0
DH_3_MFA,DH,MFA,DH_3_MFA__cand_09,all6,optuna,generic_seed,trial_468,optuna_multi,7a74a72572fc5320,1,True,627.5348510899488,1,61.2434142840243,0.003470360595544151,0.05213015783463995,17.03363882994435,29.18346281598263,8.2,1.0,6.931554219323889e-06,1.543743400929221e-08,1.0888336764584933e-05,2.0616590504421537,6,0,3.2257509476404063,698.8808204128545,0.999364751389348,0.0006352486106520563,0.25,698.8808204128545,0.0006352486106520563,0.25,37.43390610344313,0.0,0.0,699.1314556614652,468,"[""trace"", ""feature"", ""binary""]","[0.7447373652923984, 0.0032882512807012043, 0.25]",True,True,True,True,3,True,3.2257509476404063,0.999364751389348
DH_3_MFA,DH,MFA,DH_3_MFA__cand_03,all6,optuna,generic_seed,trial_398,optuna_multi,7a74a72572fc5320,1,True,621.6986957955412,1,61.2434142840243,0.003470360595544151,0.05213015783463995,83.15310787671011,0.0020662856292529706,8.2,1.0,1.0211693428871284e-05,1.543743400929221e-08,0.00017507431716231505,0.06574930931112102,6,0,3.254505939499836,706.3211884336764,0.9990557542538906,0.0009442457461094252,0.75,706.3211884336764,0.0009442457461094252,0.75,632.2105498982475,0.0,0.0,707.0721326794226,398,"[""trace"", ""feature"", ""binary""]","[0.7414522224858572, 0.0023820449052326387, 0.75]",True,True,True,True,4,True,3.254505939499836,0.9990557542538906
DH_3_MFA,DH,MFA,DH_3_MFA__cand_04,all6,optuna,generic_seed,trial_415,optuna_multi,7a74a72572fc5320,1,True,621.6986957955412,1,61.2434142840243,0.003470360595544151,0.05213015783463995,83.15310787671011,0.0020662856292529706,8.2,1.0,1.0211693428871284e-05,1.543743400929221e-08,0.00017507431716231505,0.06574930931112102,6,0,3.254505939499836,706.3211884336764,0.9990557542538906,0.0009442457461094252,0.75,706.3211884336764,0.0009442457461094252,0.75,632.2105498982475,0.0,0.0,707.0721326794226,415,"[""trace"", ""feature"", ""binary""]","[0.7414522224858572, 0.0023820449052326387, 0.75]",True,True,True,True,5,True,3.254505939499836,0.9990557542538906
DH_3_MFA,DH,MFA,DH_3_MFA__cand_06,all6,optuna,generic_seed,trial_420,optuna_multi,7a74a72572fc5320,1,True,626.248943051764,1,35.19818734234284,0.003470360595544151,1.9295761588097387e-05,56.19189219397068,3.8262249017093724,8.2,1.0,6.931554219323889e-06,1.0944885422058866e-07,1.0888336764584933e-05,0.08188460638515553,6,0,3.269477256784229,710.080337637461,0.998891075572081,0.0011089244279189653,0.25,710.080337637461,0.0011089244279189653,0.25,295.34046402211,0.0,0.0,710.3314465618889,420,"[""trace"", ""feature"", ""binary""]","[0.7473348676016273, 0.0008289078942983474, 0.25]",True,True,True,True,6,True,3.269477256784229,0.998891075572081
DH_3_MFA,DH,MFA,DH_3_MFA__cand_07,all6,optuna,generic_seed,trial_445,optuna_multi,7a74a72572fc5320,1,True,626.248943051764,1,35.19818734234284,0.003470360595544151,1.9295761588097387e-05,119.29009677898352,0.872764295013774,8.2,1.0,6.931554219323889e-06,1.0944885422058866e-07,9.755011688381292e-05,0.08188460638515553,6,0,3.269477256784229,710.080337637461,0.998891075572081,0.0011089244279189653,0.25,710.080337637461,0.0011089244279189653,0.25,1297.2155158007279,0.0,0.0,710.3314465618889,445,"[""trace"", ""feature"", ""binary""]","[0.7473348676016273, 0.0008289078942983474, 0.25]",True,True,True,True,7,True,3.269477256784229,0.998891075572081
DH_3_MFA,DH,MFA,DH_3_MFA__cand_05,all6,optuna,generic_seed,trial_407,optuna_multi,7a74a72572fc5320,1,True,624.9605028336731,1,61.2434142840243,0.003470360595544151,0.0007168653409047049,83.15310787671011,0.035058550455355136,8.2,1.0,2.1138200604234036e-05,1.543743400929221e-08,1.0888336764584933e-05,1.2635598601775555,6,0,3.3512890066482224,732.3933293258141,0.9981211691579195,0.0018788308420804695,0.25,732.3933293258141,0.0018788308420804695,0.25,633.4161142238266,0.0,0.0,732.6452081566562,407,"[""trace"", ""feature"", ""binary""]","[0.7509244190179606, 0.0, 0.25]",True,True,True,True,8,True,3.3512890066482224,0.9981211691579195
DH_3_MFA,DH,MFA,DH_3_MFA__cand_01,all6,optuna,generic_seed,trial_352,optuna_multi,7a74a72572fc5320,1,True,601.6100209719461,1,61.2434142840243,0.001906534551939351,0.05213015783463995,48.80995472389016,0.872764295013774,8.2,1.0,9.222492453004649e-08,1.543743400929221e-08,1.0888336764584933e-05,0.41299172660929345,6,0,3.1269670920580306,668.6556232195506,0.9290356822841349,0.07096431771586503,0.25,668.6556232195506,0.07096431771586503,0.25,226.67511076276844,0.0,0.0,668.9765875372665,352,"[""trace"", ""feature"", ""binary""]","[0.722449534582875, 0.06899312034611371, 0.25]",True,True,True,True,9,True,3.1269670920580306,0.9290356822841349
DH_3_MFA,DH,MFA,DH_3_MFA__cand_02,all6,optuna,generic_seed,trial_458,optuna_multi,7a74a72572fc5320,1,True,601.6100209719461,1,61.2434142840243,0.001906534551939351,0.05213015783463995,48.80995472389016,0.872764295013774,8.2,1.0,9.222492453004649e-08,1.543743400929221e-08,1.0888336764584933e-05,0.41299172660929345,6,0,3.1269670920580306,668.6556232195506,0.9290356822841349,0.07096431771586503,0.25,668.6556232195506,0.07096431771586503,0.25,226.67511076276844,0.0,0.0,668.9765875372665,458,"[""trace"", ""feature"", ""binary""]","[0.722449534582875, 0.06899312034611371, 0.25]",True,True,True,True,10,True,3.1269670920580306,0.9290356822841349
DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__cand_01,all6,optuna,generic_seed,trial_244,optuna_multi,7a74a72572fc5320,1,True,238.4818009524744,1,131.66617589939165,0.0016661988193989237,0.054053269521845304,141.7148594823642,9.828055561931937,8.2,1.0,0.0003394873014043832,4.922746084606872e-07,7.899667957519268e-05,2.667823311143773,6,0,1.482898305069652,237.47156768366085,1.0,0.0,0.4166666666666667,237.47156768366085,0.0,0.4166666666666667,1825.9277842238441,0.0,0.0,237.8882343503275,244,"[""trace"", ""feature"", ""binary""]","[0.37230334908051216, 0.0, 0.4166666666666667]",True,True,True,True,1,True,1.4829249414453909,1.0
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__cand_20,all6,optuna,generic_seed,trial_366,optuna_multi,7a74a72572fc5320,1,True,868.0665743655362,1,299.0029981301299,0.0006358541141199491,2.5146819912481963e-05,41.53164722208056,0.0011704286599632944,8.2,1.0,5.660670699258882e-07,8.407761618357402e-07,0.009769566124905356,3.203933130925507,6,0,3.9952887464725406,957.5381306661825,0.9999998125055362,1.8749446372198908e-07,0.75,957.5381306661825,1.8749446372198908e-07,0.75,167.74536326546976,0.0,0.0,958.288130853677,366,"[""trace"", ""feature"", ""binary""]","[0.941615319172061, 0.0023082532110175746, 0.75]",True,True,True,True,1,True,4.003097720848235,1.0
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_09,all6,optuna,generic_seed,trial_326,optuna_multi,7a74a72572fc5320,1,True,740.2942803379282,1,140.8537204527697,0.0011400863701127321,0.7209204192030191,92.25108400487547,3.8262249017093724,8.2,1.0,3.1729073372306313e-07,1.0398159624859374e-07,3.957743793846691e-08,2.667823311143773,6,0,3.2810922115713814,735.6001344293695,1.0,0.0,0.5833333333333334,735.6001344293695,0.0,0.5833333333333334,788.7829344884126,0.0,0.0,736.1834677627029,326,"[""trace"", ""feature"", ""binary""]","[0.8223230803061882, 0.0, 0.5833333333333334]",True,True,True,True,1,True,3.28290749451536,1.0
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_08,all6,optuna,generic_seed,trial_462,optuna_multi,7a74a72572fc5320,1,True,737.8196509259833,1,39.7357371232687,0.0011400863701127321,0.7209204192030191,6.9675619079996585,0.7158714383119805,8.2,1.0,5.660670699258882e-07,1.578232781079556e-06,0.0010050124895976764,3.203933130925507,6,0,3.3323532787532812,762.7394180847641,1.0,0.0,0.5833333333333334,762.7394180847641,0.0,0.5833333333333334,12.031997821881534,0.0,0.0,763.3227514180975,462,"[""trace"", ""feature"", ""binary""]","[0.8198799614348289, 0.0003218905456371379, 0.5833333333333334]",True,True,True,True,2,True,3.3323532787532812,1.0
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_07,all6,optuna,generic_seed,trial_449,optuna_multi,7a74a72572fc5320,1,True,734.5780191484549,1,3.0602868577685762,0.0011400863701127321,0.0038540976762008188,41.53164722208056,0.7158714383119805,8.2,1.0,3.0297198614905395e-08,1.5385046399532137e-08,4.6943960527706385e-05,3.203933130925507,6,0,3.2974781064362233,742.1871510377377,0.9999992037831801,7.96216819968062e-07,0.9166666666666666,742.1871510377377,7.96216819968062e-07,0.9166666666666666,171.05911612526322,0.0,0.0,743.1038185006212,449,"[""trace"", ""feature"", ""binary""]","[0.8194619962864804, 8.361091042852209e-07, 0.9166666666666666]",True,True,True,True,3,True,3.2974781064362233,0.9999992037831801
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_06,all6,optuna,generic_seed,trial_479,optuna_multi,7a74a72572fc5320,1,True,722.1848335450155,1,19.635135337385357,0.0011400863701127321,0.003980305062326634,6.9675619079996585,0.7158714383119805,8.2,1.0,3.0297198614905395e-08,6.404541758159508e-08,0.00879770835474936,0.06574930931112102,6,0,3.27394258417813,731.2534368732449,0.9999966950644121,3.3049355878455616e-06,0.9166666666666666,731.2534368732449,3.3049355878455616e-06,0.9166666666666666,19.928357024736993,0.0,0.0,732.1701068448472,479,"[""trace"", ""feature"", ""binary""]","[0.8136908548997085, 3.4648207279941445e-06, 0.9166666666666666]",True,True,True,True,4,True,3.27394258417813,0.9999966950644121
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_05,all6,optuna,generic_seed,trial_371,optuna_multi,7a74a72572fc5320,1,True,722.0075088384629,1,35.19818734234284,0.0011400863701127321,0.003980305062326634,6.9675619079996585,0.7158714383119805,8.2,1.0,3.0297198614905395e-08,6.404541758159508e-08,4.6943960527706385e-05,3.203933130925507,6,0,3.273249716931277,730.9423158563671,0.9999966832905424,3.3167094575977294e-06,0.9166666666666666,730.9423158563671,3.3167094575977294e-06,0.9166666666666666,17.518771479426007,0.0,0.0,731.8589858397432,371,"[""trace"", ""feature"", ""binary""]","[0.8135284706327583, 3.477938869456132e-06, 0.9166666666666666]",True,True,True,True,5,True,3.273249716931277,0.9999966832905424
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_04,all6,optuna,generic_seed,trial_497,optuna_multi,7a74a72572fc5320,1,True,721.2388588929194,1,35.19818734234284,0.0011400863701127321,2.5146819912481963e-05,6.9675619079996585,0.0020662856292529706,8.2,1.0,5.660670699258882e-07,6.404541758159508e-08,4.6943960527706385e-05,3.203933130925507,6,0,3.2743144370886887,731.1750926565455,0.9999847982070831,1.5201792916876737e-05,0.9166666666666666,731.1750926565455,1.5201792916876737e-05,0.9166666666666666,16.786514186253367,0.0,0.0,732.0917745250051,497,"[""trace"", ""feature"", ""binary""]","[0.8133340380480188, 1.517575895793044e-05, 0.9166666666666666]",True,True,True,True,6,True,3.2743144370886887,0.9999847982070831
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_02,all6,optuna,generic_seed,trial_364,optuna_multi,7a74a72572fc5320,1,True,719.1330037807121,1,39.7357371232687,0.0011400863701127321,2.5146819912481963e-05,41.53164722208056,0.013888611552522905,8.2,1.0,3.1729073372306313e-07,3.95046625649308e-08,4.6943960527706385e-05,3.203933130925507,6,0,3.2736017183780786,730.9780441360869,0.9999831726069175,1.6827393082508024e-05,0.9166666666666666,730.9780441360869,1.6827393082508024e-05,0.9166666666666666,168.4716518161035,0.0,0.0,731.8947276301466,364,"[""trace"", ""feature"", ""binary""]","[0.8122676312084631, 0.0005408350960564023, 0.9166666666666666]",True,True,True,True,7,True,3.2736017183780786,0.9999831726069175
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_01,all6,optuna,generic_seed,trial_473,optuna_multi,7a74a72572fc5320,1,True,717.6021487600689,1,19.635135337385357,0.0011400863701127321,2.5146819912481963e-05,74.06933945465862,0.7158714383119805,8.2,1.0,5.660670699258882e-07,1.0398159624859374e-07,3.957743793846691e-08,0.3933244005343143,6,0,3.2762115010213653,731.8333050155469,0.9998598274206182,0.00014017257938175613,0.9166666666666666,731.8333050155469,0.00014017257938175613,0.9166666666666666,514.4713171802264,0.0,0.0,732.7501118547929,473,"[""trace"", ""feature"", ""binary""]","[0.8118715089448285, 0.0005704452947669081, 0.9166666666666666]",True,True,True,True,8,True,3.2762115010213653,0.9998598274206182
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_03,all6,optuna,generic_seed,trial_469,optuna_multi,7a74a72572fc5320,1,True,720.7335802462518,1,488.5179382850732,0.0011400863701127321,2.5146819912481963e-05,2.75860148212001,0.7158714383119805,8.2,1.0,3.0297198614905395e-08,4.742798105838863e-06,8.056590420785327e-07,3.203933130925507,6,0,3.2728489299851433,731.0145426635926,0.9996557332426234,0.0003442667573766909,0.9166666666666666,731.0145426635926,0.0003442667573766909,0.9166666666666666,16.774562671399778,0.0,0.0,731.9315535970165,469,"[""trace"", ""feature"", ""binary""]","[0.8128335417013473, 0.00035334416984067474, 0.9166666666666666]",True,True,True,True,9,True,3.2728489299851433,0.9996557332426234
DH_6_MFA,DH,MFA,DH_6_MFA__cand_01,all6,optuna,generic_seed,trial_417,optuna_multi,7a74a72572fc5320,1,True,589.353334712857,1,2.353845387158846,0.006487477066058677,0.0018063172511389187,46.429142442949164,3.2191463496769184,8.2,1.0,1.9720874302402908e-07,9.777324906074084e-05,0.0006970539360171087,0.2771211327854311,6,0,2.8093079379544683,613.2564840846957,0.9933658351348167,0.0066341648651833465,0.0,613.2564840846957,0.0066341648651833465,0.0,200.08519924509056,0.0,0.0,613.2631182495609,417,"[""trace"", ""feature"", ""binary""]","[0.6899522481267847, 0.007130819982183456, 0.0]",True,True,True,True,1,True,2.8537420590174674,0.9951038223468188
DH_6_MFA,DH,MFA,DH_6_MFA__cand_03,all6,optuna,generic_seed,trial_454,optuna_multi,7a74a72572fc5320,1,True,592.5520710467874,1,2.353845387158846,0.0062036438354928424,0.0003125457636899049,83.15310787671011,3.2191463496769184,8.2,1.0,3.1729073372306313e-07,3.1764108521098706e-05,0.0016522521257274828,0.41408280282193305,6,0,2.8381337895727974,614.0612466246249,0.9912778411891972,0.008722158810802913,0.0,614.0612466246249,0.008722158810802913,0.0,631.5016907287869,0.0,0.0,614.0699687834357,454,"[""trace"", ""feature"", ""binary""]","[0.6993381305762778, 0.0, 0.0]",True,True,True,True,2,True,2.8381337895727974,0.9912778411891972
DH_6_MFA,DH,MFA,DH_6_MFA__cand_02,all6,optuna,generic_seed,trial_360,optuna_multi,7a74a72572fc5320,1,True,591.8700536335926,1,2.353845387158846,0.0062036438354928424,0.0018063172511389187,46.429142442949164,6.668042930827933,8.2,1.0,3.1729073372306313e-07,3.1764108521098706e-05,0.0016522521257274828,1.581803085908141,6,0,2.8405290785466732,614.7096147429979,0.9882401176664116,0.011759882333588274,0.0,614.7096147429979,0.011759882333588274,0.0,200.3481854048403,0.0,0.0,614.7213746253315,360,"[""trace"", ""feature"", ""binary""]","[0.6990331879665418, 0.0012313749015646636, 0.0]",True,True,True,True,3,True,2.8405290785466732,0.9882401176664116
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_16,all6,optuna,generic_seed,trial_366,optuna_multi,7a74a72572fc5320,1,True,582.5793428104541,1,39.7357371232687,0.0014539199187561544,1.9295761588097387e-05,12.263854792330786,0.035058550455355136,8.2,1.0,1.9720874302402908e-07,5.461888811739218e-05,0.009769566124905356,0.7362015234254626,6,0,2.8107392102412336,581.1046766665353,1.0,0.0,0.6666666666666666,581.1046766665353,0.0,0.6666666666666666,23.777012224845397,0.0,0.0,581.7713433332019,366,"[""trace"", ""feature"", ""binary""]","[0.7030714674984179, 0.0, 0.6666666666666666]",True,True,True,True,1,True,2.8141741495986703,1.0
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_26,all6,optuna,generic_seed,trial_346,optuna_multi,7a74a72572fc5320,1,True,617.9646497146089,1,3.244920220863427,0.0009342699405616653,0.008975212977907144,61.55743845534446,0.003616777768459182,8.2,1.0,4.439648242927518e-08,1.543743400929221e-08,0.0002850183875843364,0.2644311088245752,6,0,2.912832322999068,618.6347276401143,0.9999999799135456,2.0086454404528405e-08,0.16666666666666666,618.6347276401143,2.0086454404528405e-08,0.16666666666666666,357.632461200049,0.0,0.0,618.8013943268674,346,"[""trace"", ""feature"", ""binary""]","[0.7291910834280227, 1.8067785489961352e-08, 0.16666666666666666]",True,True,True,True,2,True,2.912832322999068,0.9999999799135456
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_25,all6,optuna,generic_seed,trial_467,optuna_multi,7a74a72572fc5320,1,True,609.1114842607014,1,1.2865477129165275,0.0014539199187561544,0.0018063172511389187,17.03363882994435,0.003616777768459182,8.2,1.0,1.9720874302402908e-07,1.543743400929221e-08,0.0002850183875843364,6.452619509648199,6,0,2.8801204518802788,606.661026299219,0.999999804197604,1.9580239601119892e-07,0.16666666666666666,606.661026299219,1.9580239601119892e-07,0.16666666666666666,39.08044385533291,0.0,0.0,606.827693161688,467,"[""trace"", ""feature"", ""binary""]","[0.7213982514640715, 1.966706487666059e-07, 0.16666666666666666]",True,True,True,True,3,True,2.8801204518802788,0.999999804197604
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_23,all6,optuna,generic_seed,trial_408,optuna_multi,7a74a72572fc5320,1,True,589.1998261297624,1,19.635135337385357,0.0014539199187561544,0.10386397258952978,26.006039294213224,0.011595696872206107,8.2,1.0,1.9720874302402908e-07,5.461888811739218e-05,0.0398444583530957,0.11938521136056994,6,0,2.8218535066609847,588.2328513681755,0.9999997131171247,2.8688287538140383e-07,0.16666666666666666,588.2328513681755,2.8688287538140383e-07,0.16666666666666666,70.12966749888375,0.0,0.0,588.3995183217249,408,"[""trace"", ""feature"", ""binary""]","[0.7060050713667052, 2.5547080007015666e-07, 0.16666666666666666]",True,True,True,True,4,True,2.8218535066609847,0.9999997131171247
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_24,all6,optuna,generic_seed,trial_477,optuna_multi,7a74a72572fc5320,1,True,589.2983811936623,1,19.635135337385357,0.0014539199187561544,0.10386397258952978,26.006039294213224,0.011595696872206107,8.2,1.0,1.9720874302402908e-07,5.461888811739218e-05,0.0398444583530957,0.11938521136056994,6,0,2.8218535066609847,588.2328513681755,0.9999997131171247,2.8688287538140383e-07,0.16666666666666666,588.2328513681755,2.8688287538140383e-07,0.16666666666666666,70.12923364912574,0.0,0.0,588.3995183217249,477,"[""trace"", ""feature"", ""binary""]","[0.705884995034507, 2.607300602086582e-07, 0.16666666666666666]",True,True,True,True,5,True,2.8218535066609847,0.9999997131171247
