selection_k_target,file_id,region,condition,candidate_id,fit_scope,seed_source,provenance_status,start_label,optimizer_backend,optimization_config_hash,optimizer_status,optimizer_success,optimizer_cost,optimizer_nfev,gki,eps,gl_a,zth,zs,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,n_sweeps_scored,n_failures,mean_trace_rmse_mV,mean_trace_objective_loss,mean_weighted_pass_fraction,mean_feature_loss,mean_binary_penalty,objective_trace,objective_feature,objective_binary,objective_prior,objective_hidden,objective_fail,scalar_objective,accepted_by_trace,accepted_by_feature_contract,eligible_by_contract,hybrid_stage,optuna_trial_number,optuna_objective_names,optuna_objective_values,pareto_front,hybrid_parent_trial_number,ensemble_rank,accepted_all6,holdout_mean_rmse_mV,holdout_mean_pass_fraction,cell_reviewer_facing,holdout_pass_count,P_gap_eff_effective_plausible,gamma_t_eff_effective_plausible,gamma_s_eff_effective_plausible,volume_ratio_wa_wo_effective_plausible,effective_plausible,selection_quality_order,selection_quality_score,selection_strategy
3,DH_2_MFA,DH,MFA,DH_2_MFA__hybrid_optuna_091,all6,hybrid_optuna,generic_seed,trial_66,hybrid,e61866f5553ad5be,1,True,1.540936574223851,1,65.50889702171298,0.0016672685591642,0.0002560712848088,27.611355965972,0.002691937117336,0.0012668199112166,1.6445254429280595e-05,2.674786110656064e-08,1.5246205448598618,6,0,7.807778085020222,3673.907228293278,0.3928288749439391,0.6071711250560609,0.5,3673.907228293278,0.6071711250560609,0.5,100.7211139255102,0.0,0.0,3675.014399418334,True,True,True,optuna_seeded,66.0,"[""scalar""]",[1.540936574223851],False,,2,True,7.807778085020222,0.3928288749439391,True,6,True,True,True,True,True,2,0.9900990099009901,effective_cluster_medoids_t0_5
3,DH_2_MFA,DH,MFA,DH_2_MFA__hybrid_optuna_094,all6,hybrid_optuna,generic_seed,trial_24,hybrid,e61866f5553ad5be,1,True,1.5953522111784584,1,12.12881047745732,1.338093994016873e-05,0.0014757114625801,98.85008330257924,1.160483838804576,3.934271817733303e-07,1.5172942370876184e-06,1.7928709763916669e-07,0.4042134344394826,6,0,8.713006577952283,4401.190383394852,0.3887037098188905,0.6112962901811095,0.5,4401.190383394852,0.6112962901811095,0.5,1100.167032725171,0.0,0.0,4402.3016796850325,True,True,True,optuna_seeded,24.0,"[""scalar""]",[1.5953522111784584],False,,3,True,8.713006577952283,0.3887037098188905,True,6,True,True,True,True,True,3,0.9801980198019802,effective_cluster_medoids_t0_5
3,DH_2_MFA_BA,DH,MFA_BA,DH_2_MFA_BA__hybrid_optuna_064,all6,hybrid_optuna,generic_seed,trial_6,hybrid,e61866f5553ad5be,1,True,0.9319313930058312,1,32.89666777892559,0.0066382428982521,0.0065807277004591,12.22386326679854,0.0610608979287047,0.0010372803740804,2.2174884575555303e-05,8.794145260307696e-05,1.5799875219699269,6,0,4.77898306267596,1564.4322986690702,0.5002343326983888,0.4997656673016111,0.1666666666666666,1564.4322986690702,0.4997656673016111,0.1666666666666666,16.4115314481825,0.0,0.0,1565.0987310030384,True,True,True,optuna_seeded,6.0,"[""scalar""]",[0.9319313930058312],False,,2,True,4.77898306267596,0.5002343326983888,True,6,True,True,True,True,True,1,1.0,effective_cluster_medoids_t0_5
3,DH_2_MFA_BA,DH,MFA_BA,DH_2_MFA_BA__hybrid_optuna_010,all6,hybrid_optuna,generic_seed,trial_33,hybrid,e61866f5553ad5be,1,True,0.6612029646504474,1,4.736898472895993,0.003894306464925,0.0224502487079632,130.07540944023782,2.147528442538478,4.6999916600854346e-08,3.0725222386636305e-07,3.81850009183786e-05,0.4548026277868452,6,0,2.9036701877234896,826.4980556036684,0.5001120457786353,0.4998879542213647,0.0,826.4980556036684,0.4998879542213647,0.0,1888.646139676061,0.0,0.0,826.9979435578897,True,True,True,optuna_seeded,33.0,"[""scalar""]",[0.6612029646504474],False,,3,True,2.9036701877234896,0.5001120457786353,True,6,True,True,True,True,True,3,0.9813084112149533,effective_cluster_medoids_t0_5
3,DH_2_MFA_BA,DH,MFA_BA,DH_2_MFA_BA__hybrid_pre_06,all6,legacy_db_verified_median,verified_seed,hybrid_pre_start_06,hybrid,e61866f5553ad5be,3,True,7.934759390961172e+17,2,21.62389411548485,0.0188528005559133,0.0112539379247973,1.0000002493155932e-10,0.1004417557745063,0.0002273248216595,6.013475300802908e-05,0.0005418197065445,2.78601962601174,6,0,4.167899424800852,1254.213248406332,0.5001050617594884,0.4998949382405115,0.1666666666666666,1254.213248406332,0.4998949382405115,0.1666666666666666,1.881494554095036e-16,0.0,0.0,1254.8798100112392,True,True,True,scipy_pre,,,,,,5,True,4.167899424800852,0.5001050617594884,True,6,True,True,True,True,True,5,0.9626168224299065,effective_cluster_medoids_t0_5
3,DH_3_MFA,DH,MFA,DH_3_MFA__hybrid_optuna_099,all6,hybrid_optuna,generic_seed,trial_28,hybrid,e61866f5553ad5be,1,True,1.887441379338,1,0.9141112576499326,0.0001145166933149,7.862859865951236e-05,146.75968586781437,12.349638239610574,5.913674084541693e-08,2.180500489771518e-08,7.961929856263713e-06,2.705363745813464,6,0,5.1738325931057805,2128.348875977577,0.3999937647234321,0.6000062352765678,1.0,2128.348875977577,0.6000062352765678,1.0,2410.316585048991,0.0,0.0,2129.9488822128533,True,True,True,optuna_seeded,28.0,"[""scalar""]",[1.887441379338],False,,1,True,5.174060065392665,0.4000036341686446,True,6,True,True,True,True,True,1,1.0,effective_cluster_medoids_t0_5
3,DH_3_MFA,DH,MFA,DH_3_MFA__hybrid_optuna_091,all6,hybrid_optuna,generic_seed,trial_24,hybrid,e61866f5553ad5be,1,True,1.5368843742162754,1,12.12881047745732,1.338093994016873e-05,0.0014757114625801,98.85008330257924,1.160483838804576,3.934271817733303e-07,1.5172942370876184e-06,1.7928709763916669e-07,0.4042134344394826,6,0,7.6605855126329905,3481.6831203234865,0.3887037098188905,0.6112962901811095,0.5,3481.6831203234865,0.6112962901811095,0.5,1100.167032725171,0.0,0.0,3482.794416613668,True,True,True,optuna_seeded,24.0,"[""scalar""]",[1.5368843742162754],False,,2,True,7.6605855126329905,0.3887037098188905,True,6,True,True,True,True,True,2,0.9906542056074766,effective_cluster_medoids_t0_5
3,DH_3_MFA,DH,MFA,DH_3_MFA__hybrid_optuna_098,all6,hybrid_optuna,generic_seed,trial_17,hybrid,e61866f5553ad5be,1,True,1.846960639744048,1,8.687890383939934,0.0001828504859961,3.291133247258185e-05,119.25731980124198,5.835382590322361,1.442153466779471e-06,1.0859638993585997e-08,3.9957459106320754e-05,0.4733798311896526,6,0,4.023877898044378,1537.8623131754136,0.3765881323695285,0.6234118676304713,1.0,1537.8623131754136,0.6234118676304713,1.0,1592.2241979074902,0.0,0.0,1539.485725043044,True,True,True,optuna_seeded,17.0,"[""scalar""]",[1.8469606397440481],False,,3,True,4.023877898044378,0.3765881323695285,True,6,True,True,True,True,True,3,0.9813084112149533,effective_cluster_medoids_t0_5
3,DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_pre_07,all6,legacy_db_verified_median,verified_seed,hybrid_pre_start_07,hybrid,e61866f5553ad5be,3,True,1.1045318187093409e+23,3,32.89666777892559,0.0066382428982521,0.0065807277004591,12.22386326679854,0.0610608979287047,0.0010372803740804,2.2174884575555303e-05,8.794145260307696e-05,1.5799875219699269,6,0,3.3024485900425566,825.21102448208,0.5002343326983888,0.4997656673016111,0.5833333333333334,825.21102448208,0.4997656673016111,0.5833333333333334,0.0,0.0,0.0,826.294123482715,True,True,True,scipy_pre,,,,,,2,True,3.3024485900425566,0.5002343326983888,True,6,True,True,True,True,True,1,1.0,effective_cluster_medoids_t0_5
3,DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_pre_06,all6,legacy_db_verified_median,verified_seed,hybrid_pre_start_06,hybrid,e61866f5553ad5be,3,True,7.934759386660486e+17,2,21.62389411548485,0.0188528005559133,0.0112539379247973,1.0000002493153843e-10,0.1004417557745063,0.0002273248216595,6.013475300802908e-05,0.0005418197065445,2.78601962601174,6,0,2.715103432215084,607.1607680227089,0.5001050617594884,0.4998949382405115,0.5833333333333334,607.1607680227089,0.4998949382405115,0.5833333333333334,1.881494554095036e-16,0.0,0.0,608.2439962942827,True,True,True,scipy_pre,,,,,,4,True,2.715103432215084,0.5001050617594884,True,6,True,True,True,True,True,3,0.9811320754716981,effective_cluster_medoids_t0_5
3,DH_3_MFA_BA,DH,MFA_BA,DH_3_MFA_BA__hybrid_optuna_043,all6,hybrid_optuna,generic_seed,trial_64,hybrid,e61866f5553ad5be,1,True,0.6357003331613914,1,82.04216203272185,0.0148635702791042,0.0001555487813709,121.33177550064045,13.938477393251617,0.0035743402903442,0.0003571137056083,1.409627995944035e-07,0.2313765944669553,6,0,0.9443018621523644,239.36960005922947,0.5000942147359622,0.4999057852640378,0.0833333333333333,239.36960005922947,0.4999057852640378,0.0833333333333333,1643.2672412712654,0.0,0.0,239.9528391778269,True,True,True,optuna_seeded,64.0,"[""scalar""]",[0.6357003331613914],False,,6,True,0.9443018621523644,0.5000942147359622,True,6,True,True,True,True,True,5,0.9622641509433962,effective_cluster_medoids_t0_5
3,DH_4_MFA,DH,MFA,DH_4_MFA__hybrid_optuna_071,all6,hybrid_optuna,generic_seed,trial_18,hybrid,e61866f5553ad5be,1,True,1.1329562154298944,1,11.047947022411012,2.21945931281307e-05,0.1299708277954853,122.35947559643142,0.0046624332525489,3.57538604039399e-08,1.459066821891249e-06,3.4618459927224015e-08,1.7969551065164342,6,0,9.690425414748626,5153.257689775271,0.4054007520561402,0.5945992479438597,0.0,5153.257689775271,0.5945992479438597,0.0,1683.5306118806045,0.0,0.0,5153.852289023214,True,True,True,optuna_seeded,18.0,"[""scalar""]",[1.1329562154298944],False,,2,True,9.690425414748626,0.4054007520561402,True,6,True,True,True,True,True,1,1.0,effective_cluster_medoids_t0_5
3,DH_4_MFA,DH,MFA,DH_4_MFA__hybrid_optuna_058,all6,hybrid_optuna,generic_seed,trial_23,hybrid,e61866f5553ad5be,1,True,0.9811111997024262,1,270.51436502567464,9.255827065898296e-05,1.2320259744474502,90.5387895135356,0.0028328260926292,1.4873847062242473e-08,3.0753396318954304e-08,5.3000408689774044e-08,0.0550943319579486,6,0,6.987205761191735,3078.3264856787064,0.407066898141559,0.5929331018584411,0.0,3078.3264856787064,0.5929331018584411,0.0,937.0687015758314,0.0,0.0,3078.9194187805647,True,True,True,optuna_seeded,23.0,"[""scalar""]",[0.9811111997024262],False,,1,True,6.708083239584087,0.4028785587054139,True,6,True,True,True,True,True,2,0.99,effective_cluster_medoids_t0_5
3,DH_4_MFA,DH,MFA,DH_4_MFA__hybrid_optuna_091,all6,hybrid_optuna,generic_seed,trial_28,hybrid,e61866f5553ad5be,1,True,1.4600685317417763,1,219.80601498745088,0.0001145166933149,0.062206592778955,41.32809942040651,0.0019710612680177,5.90062302525272e-07,1.3886531388585973e-06,7.804462321349573e-05,0.1225495683983335,6,0,6.466176876756992,2733.326573518078,0.3991635169669452,0.6008364830330549,0.5,2733.326573518078,0.6008364830330549,0.5,196.21887797185693,0.0,0.0,2734.427410001111,True,True,True,optuna_seeded,28.0,"[""scalar""]",[1.4600685317417765],False,,3,True,6.466176876756992,0.3991635169669452,True,6,True,True,True,True,True,3,0.98,effective_cluster_medoids_t0_5
3,DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_009,all6,hybrid_optuna,generic_seed,trial_27,hybrid,e61866f5553ad5be,1,True,0.9844402110434948,1,15.247665730461504,0.0019029911770724,0.0022001789250279,95.79260237665932,0.4193393990762128,4.106585562403023e-05,5.890752019306703e-06,1.3953305003523227e-08,0.0941316984893462,6,0,5.7407085435306975,2025.7531436605304,0.501154708041544,0.4988452919584558,0.1666666666666666,2025.7531436605304,0.4988452919584558,0.1666666666666666,1028.679999530389,0.0,0.0,2026.4186556191555,True,True,True,optuna_seeded,27.0,"[""scalar""]",[0.9844402110434947],False,,1,True,5.747983450966527,0.5011547091449916,True,6,True,True,True,True,True,1,1.0,effective_cluster_medoids_t0_5
3,DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_optuna_027,all6,hybrid_optuna,generic_seed,trial_93,hybrid,e61866f5553ad5be,1,True,1.0151118425190788,1,15.641406146677213,0.0058676541208883,0.0001205635747686,96.71773162541812,0.6214672550301419,5.2754381118457726e-05,3.286659443069445e-06,2.1498016972028663e-08,4.611046474962568,6,0,6.292364505422267,2343.760900331479,0.5011306300043804,0.4988693699956196,0.1666666666666666,2343.760900331479,0.4988693699956196,0.1666666666666666,1048.425499017928,0.0,0.0,2344.4264363681414,True,True,True,optuna_seeded,93.0,"[""scalar""]",[1.0151118425190788],False,,2,True,6.292364505422267,0.5011306300043804,True,6,True,True,True,True,True,2,0.9905660377358491,effective_cluster_medoids_t0_5
3,DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__hybrid_pre_07,all6,legacy_db_verified_median,verified_seed,hybrid_pre_start_07,hybrid,e61866f5553ad5be,3,True,1.104531818687885e+23,3,32.89666777892559,0.0066382428982521,0.0065807277004591,12.22386326679854,0.0610608979287047,0.0010372803740804,2.2174884575555303e-05,8.794145260307696e-05,1.5799875219699269,6,0,9.500153452502053,4856.922638679478,0.5002343326983888,0.4997656673016111,0.5,4856.922638679478,0.4997656673016111,0.5,0.0,0.0,0.0,4857.922404346779,True,True,True,scipy_pre,,,,,,4,True,9.500153452502053,0.5002343326983888,True,6,True,True,True,True,True,4,0.9716981132075472,effective_cluster_medoids_t0_5
3,DH_5_MFA,DH,MFA,DH_5_MFA__hybrid_optuna_099,all6,hybrid_optuna,generic_seed,trial_28,hybrid,e61866f5553ad5be,1,True,2.029004782701725,1,0.9141112576499326,0.0001145166933149,7.862859865951236e-05,146.75968586781437,12.349638239610574,5.913674084541693e-08,2.180500489771518e-08,7.961929856263713e-06,2.705363745813464,6,0,7.721973853652833,3925.333019912981,0.3999937647234321,0.6000062352765678,1.0,3925.333019912981,0.6000062352765678,1.0,2410.316585048991,0.0,0.0,3926.933026148258,True,True,True,optuna_seeded,28.0,"[""scalar""]",[2.0290047827017252],False,,1,True,7.72208158024421,0.3999992487855623,True,6,True,True,True,True,True,1,1.0,effective_cluster_medoids_t0_5
3,DH_5_MFA,DH,MFA,DH_5_MFA__hybrid_optuna_092,all6,hybrid_optuna,generic_seed,trial_24,hybrid,e61866f5553ad5be,1,True,1.709458803289869,1,12.12881047745732,1.338093994016873e-05,0.0014757114625801,98.85008330257924,1.160483838804576,3.934271817733303e-07,1.5172942370876184e-06,1.7928709763916669e-07,0.4042134344394826,6,0,10.766925235957672,6448.991240879244,0.3887037098188905,0.6112962901811095,0.5,6448.991240879244,0.6112962901811095,0.5,1100.167032725171,0.0,0.0,6450.102537169425,True,True,True,optuna_seeded,24.0,"[""scalar""]",[1.709458803289869],False,,2,True,10.766925235957672,0.3887037098188905,True,6,True,True,True,True,True,2,0.9906542056074766,effective_cluster_medoids_t0_5
3,DH_5_MFA,DH,MFA,DH_5_MFA__hybrid_optuna_098,all6,hybrid_optuna,generic_seed,trial_17,hybrid,e61866f5553ad5be,1,True,1.990917021653831,1,8.687890383939934,0.0001828504859961,3.291133247258185e-05,119.25731980124198,5.835382590322361,1.442153466779471e-06,1.0859638993585997e-08,3.9957459106320754e-05,0.4733798311896526,6,0,6.615092772420471,3083.744127280419,0.3765881323695285,0.6234118676304713,1.0,3083.744127280419,0.6234118676304713,1.0,1592.2241979074902,0.0,0.0,3085.3675391480497,True,True,True,optuna_seeded,17.0,"[""scalar""]",[1.990917021653831],False,,3,True,6.615092772420471,0.3765881323695285,True,6,True,True,True,True,True,3,0.9813084112149533,effective_cluster_medoids_t0_5
3,DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_046,all6,hybrid_optuna,generic_seed,trial_57,hybrid,e61866f5553ad5be,1,True,0.815105609410904,1,256.2267815238258,0.0432718500649965,0.0021862213077049,79.87395280125561,1.62250852285351,0.003484461087647,1.7387047156128226e-05,3.003965438786385e-07,0.0572840272457404,6,0,4.195910987007627,1430.459866734284,0.5013338898672975,0.4986661101327025,0.0833333333333333,1430.459866734284,0.4986661101327025,0.0833333333333333,714.5795724982759,0.0,0.0,1431.04186617775,True,True,True,optuna_seeded,57.0,"[""scalar""]",[0.815105609410904],False,,2,True,4.195910987007627,0.5013338898672975,True,6,True,True,True,True,True,1,1.0,effective_cluster_medoids_t0_5
3,DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_065,all6,hybrid_optuna,generic_seed,trial_59,hybrid,e61866f5553ad5be,1,True,0.9248690764760372,1,29.5539319749937,0.0050472313853911,0.1134645491868266,19.071759284101773,5.1847104511389865,0.0008258265779372,5.9438838250875446e-05,2.248987047842724e-06,0.1453116567441049,6,0,6.15211350138386,2542.236280859562,0.5002483402675105,0.4997516597324894,0.0833333333333333,2542.236280859562,0.4997516597324894,0.0833333333333333,45.81987760456653,0.0,0.0,2542.819365852628,True,True,True,optuna_seeded,59.0,"[""scalar""]",[0.9248690764760373],False,,3,True,6.15211350138386,0.5002483402675105,True,6,True,True,True,True,True,2,0.9894736842105263,effective_cluster_medoids_t0_5
3,DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_056,all6,hybrid_optuna,generic_seed,trial_58,hybrid,e61866f5553ad5be,1,True,0.8431963942819531,1,75.92655496231102,0.013527836883272,0.00621638181617,91.1574870135354,2.525360689983627,0.0004429113777657,2.9777554211347992e-08,2.5912045998296404e-08,0.1129520799952646,6,0,4.681943651886917,1539.6470346526785,0.5002449197117645,0.4997550802882355,0.0833333333333333,1539.6470346526785,0.4997550802882355,0.0833333333333333,937.1301301417534,0.0,0.0,1540.2301230663,True,True,True,optuna_seeded,58.0,"[""scalar""]",[0.8431963942819531],False,,4,True,4.681943651886917,0.5002449197117645,True,6,True,True,True,True,True,3,0.9789473684210527,effective_cluster_medoids_t0_5
3,DH_6_MFA,DH,MFA,DH_6_MFA__hybrid_optuna_089,all6,hybrid_optuna,generic_seed,trial_69,hybrid,e61866f5553ad5be,1,True,1.5932889306212616,1,0.5832103334447818,7.975270775105041e-05,1.265633677677358e-05,129.70151262056845,1.5066394276642283,1.831772358374243e-08,6.677572302239178e-08,2.3775778615364685e-07,0.3488310266310853,6,0,6.095703691089766,2673.582881650645,0.4120279411059476,0.5879720588940524,0.6666666666666666,2673.582881650645,0.5879720588940524,0.6666666666666666,1893.1125618297888,0.0,0.0,2674.8375203762057,True,True,True,optuna_seeded,69.0,"[""scalar""]",[1.5932889306212616],False,,1,True,5.750019158511894,0.4041954131080984,True,6,True,True,True,True,True,1,1.0,effective_cluster_medoids_t0_5
3,DH_6_MFA,DH,MFA,DH_6_MFA__hybrid_optuna_092,all6,hybrid_optuna,generic_seed,trial_39,hybrid,e61866f5553ad5be,1,True,1.6732314382445606,1,0.808290014181375,1.7733407384241722e-05,5.509996515360642e-05,130.64615866249827,0.0893175350130613,1.45975108319096e-08,2.8716647863527138e-06,4.322307287920272e-08,0.2940799874700057,6,0,7.272136679906429,3274.971534452446,0.3974428217502407,0.6025571782497593,0.6666666666666666,3274.971534452446,0.6025571782497593,0.6666666666666666,1919.652798678376,0.0,0.0,3276.2407582973624,True,True,True,optuna_seeded,39.0,"[""scalar""]",[1.6732314382445606],False,,2,True,7.272136679906429,0.3974428217502407,True,6,True,True,True,True,True,2,0.9904761904761905,effective_cluster_medoids_t0_5
3,DH_6_MFA,DH,MFA,DH_6_MFA__hybrid_optuna_093,all6,hybrid_optuna,generic_seed,trial_17,hybrid,e61866f5553ad5be,1,True,1.6891545454595924,1,8.687890383939934,0.0001828504859961,3.291133247258185e-05,119.25731980124198,5.835382590322361,1.442153466779471e-06,1.0859638993585997e-08,3.9957459106320754e-05,0.4733798311896526,6,0,4.183368200924177,1643.8341543557185,0.3765881323695285,0.6234118676304713,0.8333333333333334,1643.8341543557185,0.6234118676304713,0.8333333333333334,1592.2241979074902,0.0,0.0,1645.290899556682,True,True,True,optuna_seeded,17.0,"[""scalar""]",[1.6891545454595924],False,,3,True,4.183368200924177,0.3765881323695285,True,6,True,True,True,True,True,3,0.9809523809523809,effective_cluster_medoids_t0_5
3,DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__hybrid_optuna_070,all6,hybrid_optuna,generic_seed,trial_6,hybrid,e61866f5553ad5be,1,True,0.8850195920570051,1,32.89666777892559,0.0066382428982521,0.0065807277004591,12.22386326679854,0.0610608979287047,0.0010372803740804,2.2174884575555303e-05,8.794145260307696e-05,1.5799875219699269,6,0,6.93457064559709,2861.816690406127,0.5002343326983888,0.4997656673016111,0.0,2861.816690406127,0.4997656673016111,0.0,16.4115314481825,0.0,0.0,2862.3164560734285,True,True,True,optuna_seeded,6.0,"[""scalar""]",[0.8850195920570051],False,,2,True,6.93457064559709,0.5002343326983888,True,6,True,True,True,True,True,1,1.0,effective_cluster_medoids_t0_5
3,DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__hybrid_optuna_061,all6,hybrid_optuna,generic_seed,trial_43,hybrid,e61866f5553ad5be,1,True,0.7460277032382016,1,8.677572485645983,0.0049693577701929,0.0022344012790959,71.8838270518058,0.0029092120774516,6.14665246262054e-05,7.279344522439486e-08,9.501863623408292e-05,1.4662221800010349,6,0,4.430642752693802,1338.721169397486,0.5001191163558986,0.4998808836441014,0.0,1338.721169397486,0.4998808836441014,0.0,577.56114241158,0.0,0.0,1339.22105028113,True,True,True,optuna_seeded,43.0,"[""scalar""]",[0.7460277032382016],False,,3,True,4.430642752693802,0.5001191163558986,True,6,True,True,True,True,True,3,0.9811320754716981,effective_cluster_medoids_t0_5
3,DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__hybrid_optuna_082,all6,hybrid_optuna,generic_seed,trial_26,hybrid,e61866f5553ad5be,1,True,1.169177218364514,1,2.8968002372242347,0.034565018184722,1.5398297024302323,64.93935937536516,0.4799885807487057,6.9524911941203e-08,5.1415945652669744e-08,1.4633407284668356e-06,0.1353969866893901,6,0,3.04724813519844,994.7435731730874,0.5001143447020661,0.4998856552979339,0.5,994.7435731730874,0.4998856552979339,0.5,486.7870757702904,0.0,0.0,995.7434588283852,True,True,True,optuna_seeded,26.0,"[""scalar""]",[1.169177218364514],False,,4,True,3.04724813519844,0.5001143447020661,True,6,True,True,True,True,True,4,0.9716981132075472,effective_cluster_medoids_t0_5
3,VH_1_MFA,VH,MFA,VH_1_MFA__hybrid_optuna_286,all6,hybrid_optuna,generic_seed,trial_197,hybrid,1710e98be83bf964,1,True,1.481364102588176,1,24.760680326072244,2.2996861779051523e-05,0.0009517039584512,82.3403261936782,6.305982520475504,6.943058517117419e-06,1.3815802088953085e-08,3.680689176139829e-05,1.455718336558958,6,0,5.402458464176738,1989.124368615541,0.3187724787549762,0.6812275212450238,0.5,1989.124368615541,0.6812275212450238,0.5,765.1427308370334,0.0,0.0,1990.305596136786,True,True,True,optuna_seeded,197.0,"[""scalar""]",[1.4813641025881759],False,,1,True,5.324644203277079,0.3276902138441131,True,5,True,True,True,True,True,1,1.0,effective_cluster_medoids_t0_5
3,VH_1_MFA,VH,MFA,VH_1_MFA__hybrid_optuna_282,all6,hybrid_optuna,generic_seed,trial_108,hybrid,1710e98be83bf964,1,True,1.4456552258423263,1,1.5340169941690651,6.268662217432259e-05,0.0003223813386672,104.93054534433928,16.069120417624195,2.277609708677161e-06,5.2756762324982975e-08,4.2597077450831365e-05,1.813500586562898,6,0,4.59767024565459,1616.608899859831,0.309770898916262,0.6902291010837379,0.5,1616.608899859831,0.6902291010837379,0.5,1234.4696089030376,0.0,0.0,1617.799128960915,True,True,True,optuna_seeded,108.0,"[""scalar""]",[1.4456552258423263],False,,2,True,4.59767024565459,0.309770898916262,True,5,True,True,True,True,True,2,0.0,effective_cluster_medoids_t0_5
3,VH_1_MFA_BA,VH,MFA_BA,VH_1_MFA_BA__hybrid_optuna_089,all6,hybrid_optuna,generic_seed,trial_94,hybrid,e61866f5553ad5be,1,True,1.2205654698162922,1,121.76538798554547,0.0067690168401468,8.603984084005072,25.45821803202752,0.0224256069619371,0.0032986314524224,0.0023449227003439,0.0004453743366613,0.6065988974813709,6,0,2.8081588852331123,652.1456598624868,0.5187766904744362,0.4812233095255638,0.5833333333333334,652.1456598624868,0.4812233095255638,0.5833333333333334,78.7438829418707,0.0,0.0,653.2102165053458,True,True,True,optuna_seeded,94.0,"[""scalar""]",[1.2205654698162922],False,,1,True,2.8081588852331123,0.5187766904744362,True,6,True,True,True,True,True,1,1.0,effective_cluster_medoids_t0_5
3,VH_1_MFA_BA,VH,MFA_BA,VH_1_MFA_BA__hybrid_pre_07,all6,legacy_db_verified_median,verified_seed,hybrid_pre_start_07,hybrid,e61866f5553ad5be,3,True,2.3326703262258843e+22,3,32.89666784601452,0.0066382429656991,0.0065807275701597,12.223863578540897,0.0610608975447179,0.0010372803440127,2.2174885564303987e-05,8.794145686213767e-05,1.5799874999695134,6,0,2.495032131727214,543.0476216372859,0.5170921728313226,0.4829078271686773,0.5833333333333334,543.0476216372859,0.4829078271686773,0.5833333333333334,1.1454455082525155e-14,0.0,0.0,544.113862797788,True,True,True,scipy_pre,,,,,,2,True,2.495032131727214,0.5170921728313226,True,6,True,True,True,True,True,2,0.99,effective_cluster_medoids_t0_5
3,VH_1_MFA_BA,VH,MFA_BA,VH_1_MFA_BA__hybrid_optuna_092,all6,hybrid_optuna,generic_seed,trial_10,hybrid,e61866f5553ad5be,1,True,1.3019435296488324,1,0.5559979832948205,1.42856761240024e-05,11.156918462586772,146.4209849786993,4.811185305147927,1.1741633364539965e-07,0.0039552323360892,1.1293569666046962e-08,0.1876572632038594,6,0,4.217299921413843,1558.402720036197,0.5156842437630479,0.484315756236952,0.5833333333333334,1558.402720036197,0.484315756236952,0.5833333333333334,2410.292223544576,0.0,0.0,1559.470369125767,True,True,True,optuna_seeded,10.0,"[""scalar""]",[1.3019435296488324],False,,4,True,4.217299921413843,0.5156842437630479,True,6,True,True,True,True,True,4,0.97,effective_cluster_medoids_t0_5
3,VH_2_MFA,VH,MFA,VH_2_MFA__hybrid_optuna_224,all6,hybrid_optuna,generic_seed,trial_106,hybrid,1710e98be83bf964,1,True,1.1827992667567602,1,9.116568587785832,1.3841727181348475e-05,2.93065865040608e-05,91.89985713957373,0.0551807040488677,5.543389284811165e-08,0.0003380627386805,0.0343935701718021,7.069309720441503,6,0,7.7903868016216835,3423.334802642248,0.3333333333333332,0.6666666666666666,0.0833333333333333,3423.334802642248,0.6666666666666666,0.0833333333333333,952.2114881955343,0.0,0.0,3424.084802642248,True,True,True,optuna_seeded,106.0,"[""scalar""]",[1.1827992667567602],False,,2,True,7.7903868016216835,0.3333333333333332,True,5,True,True,True,True,True,1,1.0,effective_cluster_medoids_t0_5
3,VH_2_MFA,VH,MFA,VH_2_MFA__hybrid_optuna_247,all6,hybrid_optuna,generic_seed,trial_69,hybrid,1710e98be83bf964,1,True,1.5451023011679892,1,24.05784338111556,7.975270775105041e-05,0.0004535793456268,28.14991985306285,8.984591085301403,1.4942058091019048e-08,7.131342184668549e-05,7.289842046909734e-06,0.8478705307374524,6,0,5.6072346612343305,2305.4417411936106,0.3497440689005848,0.6502559310994154,0.5833333333333334,2305.4417411936106,0.6502559310994154,0.5833333333333334,104.66455105792008,0.0,0.0,2306.6753304580434,True,True,True,optuna_seeded,69.0,"[""scalar""]",[1.5451023011679892],False,,1,True,5.12257282590481,0.3321493553625046,True,5,True,True,True,True,True,2,0.5,effective_cluster_medoids_t0_5
